# Wavelength  (nm), Reflectance (%)
250.000000, 25.646150
251.000000, 25.341940
252.000000, 25.155870
253.000000, 24.988410
254.000000, 24.675880
255.000000, 24.473870
256.000000, 24.207680
257.000000, 23.793650
258.000000, 23.659210
259.000000, 23.363490
260.000000, 23.017170
261.000000, 22.419290
262.000000, 22.797030
263.000000, 22.392370
264.000000, 21.828940
265.000000, 21.606540
266.000000, 21.186380
267.000000, 20.993800
268.000000, 20.925190
269.000000, 20.653690
270.000000, 20.173660
271.000000, 19.832510
272.000000, 19.647210
273.000000, 18.870990
274.000000, 19.112040
275.000000, 18.589160
276.000000, 18.081460
277.000000, 17.851110
278.000000, 17.157590
279.000000, 17.170890
280.000000, 16.516850
281.000000, 16.075490
282.000000, 15.991540
283.000000, 15.084900
284.000000, 14.960780
285.000000, 14.725780
286.000000, 13.435390
287.000000, 13.382330
288.000000, 13.907900
289.000000, 12.156930
290.000000, 12.192430
291.000000, 11.577460
292.000000, 11.015470
293.000000, 9.726730
294.000000, 10.104860
295.000000, 9.402530
296.000000, 8.278970
297.000000, 8.173740
298.000000, 8.011990
299.000000, 7.241410
300.000000, 6.066010
301.000000, 5.978660
302.000000, 4.856100
303.000000, 3.799660
304.000000, 3.837650
305.000000, 3.444750
306.000000, 2.463710
307.000000, 2.419620
308.000000, 1.751550
309.000000, 1.022650
310.000000, 0.787830
311.000000, 1.290890
312.000000, 0.909670
313.000000, 0.857630
314.000000, 2.065520
315.000000, 2.254340
316.000000, 3.012300
317.000000, 4.138900
318.000000, 5.777480
319.000000, 6.400690
320.000000, 8.059680
321.000000, 9.180820
322.000000, 10.308590
323.000000, 11.777680
324.000000, 13.267010
325.000000, 15.250690
326.000000, 17.142480
327.000000, 18.815220
328.000000, 20.918750
329.000000, 22.822530
330.000000, 25.049380
331.000000, 27.026610
332.000000, 28.999710
333.000000, 30.979190
334.000000, 32.773140
335.000000, 33.960570
336.000000, 34.171420
337.000000, 34.449020
338.000000, 33.366560
339.000000, 30.929870
340.000000, 27.711010
341.000000, 24.343270
342.000000, 20.927240
343.000000, 18.684340
344.000000, 17.298260
345.000000, 17.654920
346.000000, 19.290100
347.000000, 20.780750
348.000000, 22.071400
349.000000, 22.690380
350.000000, 23.392200
351.000000, 24.947770
352.000000, 28.130870
353.000000, 33.143570
354.000000, 39.132370
355.000000, 45.262560
356.000000, 50.202200
357.000000, 53.072630
358.000000, 53.953180
359.000000, 54.005670
360.000000, 53.185120
361.000000, 53.725860
362.000000, 55.299630
363.000000, 57.272010
364.000000, 59.308440
365.000000, 60.967680
366.000000, 62.695970
367.000000, 65.425340
368.000000, 69.207800
369.000000, 73.599280
370.000000, 77.226140
371.000000, 79.219130
372.000000, 78.437610
373.000000, 74.778600
374.000000, 68.894470
375.000000, 61.017860
376.000000, 51.635950
377.000000, 41.649690
378.000000, 31.851600
379.000000, 22.828150
380.000000, 15.355140
381.000000, 9.881380
382.000000, 6.301250
383.000000, 4.208260
384.000000, 3.322780
385.000000, 3.052230
386.000000, 3.031370
387.000000, 3.018780
388.000000, 2.848340
389.000000, 2.566640
390.000000, 2.238590
391.000000, 1.946950
392.000000, 2.003780
393.000000, 2.186060
394.000000, 2.670970
395.000000, 3.226220
396.000000, 3.816060
397.000000, 4.155230
398.000000, 4.162240
399.000000, 4.044310
400.000000, 3.796650
401.000000, 3.357890
402.000000, 3.127950
403.000000, 2.864950
404.000000, 2.686700
405.000000, 2.555850
406.000000, 2.397350
407.000000, 2.351790
408.000000, 2.440550
409.000000, 2.755750
410.000000, 3.121030
411.000000, 3.469160
412.000000, 3.623430
413.000000, 3.537830
414.000000, 3.159920
415.000000, 2.826460
416.000000, 2.591370
417.000000, 2.548700
418.000000, 2.604130
419.000000, 2.883500
420.000000, 3.107000
421.000000, 3.354370
422.000000, 3.433280
423.000000, 3.407930
424.000000, 3.170280
425.000000, 2.893230
426.000000, 2.567280
427.000000, 2.287180
428.000000, 2.162950
429.000000, 2.127560
430.000000, 2.232650
431.000000, 2.507790
432.000000, 2.819060
433.000000, 3.235540
434.000000, 3.583370
435.000000, 3.881210
436.000000, 4.065780
437.000000, 4.073340
438.000000, 3.913220
439.000000, 3.659110
440.000000, 3.309530
441.000000, 2.929700
442.000000, 2.607280
443.000000, 2.369900
444.000000, 2.233820
445.000000, 2.159600
446.000000, 2.194530
447.000000, 2.282420
448.000000, 2.411320
449.000000, 2.593380
450.000000, 2.799180
451.000000, 2.989460
452.000000, 3.165770
453.000000, 3.288550
454.000000, 3.350880
455.000000, 3.390950
456.000000, 3.417590
457.000000, 3.418170
458.000000, 3.458310
459.000000, 3.461390
460.000000, 3.445210
461.000000, 3.381290
462.000000, 3.278260
463.000000, 3.202070
464.000000, 3.139790
465.000000, 3.183180
466.000000, 3.346640
467.000000, 3.544550
468.000000, 3.783180
469.000000, 4.014730
470.000000, 4.173720
471.000000, 4.255490
472.000000, 4.264200
473.000000, 4.267700
474.000000, 4.308350
475.000000, 4.421060
476.000000, 4.565770
477.000000, 4.709330
478.000000, 4.804110
479.000000, 4.789630
480.000000, 4.642750
481.000000, 4.392980
482.000000, 4.139520
483.000000, 3.895330
484.000000, 3.744530
485.000000, 3.731050
486.000000, 3.830520
487.000000, 3.958830
488.000000, 4.084080
489.000000, 4.093890
490.000000, 3.980700
491.000000, 3.741320
492.000000, 3.446250
493.000000, 3.147620
494.000000, 2.923130
495.000000, 2.774990
496.000000, 2.748590
497.000000, 2.806720
498.000000, 2.919610
499.000000, 3.045960
500.000000, 3.162900
501.000000, 3.212650
502.000000, 3.239340
503.000000, 3.256550
504.000000, 3.275030
505.000000, 3.303640
506.000000, 3.331760
507.000000, 3.358370
508.000000, 3.342900
509.000000, 3.280650
510.000000, 3.183550
511.000000, 3.059550
512.000000, 2.925420
513.000000, 2.820370
514.000000, 2.766840
515.000000, 2.814620
516.000000, 2.913140
517.000000, 3.050810
518.000000, 3.204300
519.000000, 3.334940
520.000000, 3.396950
521.000000, 3.374040
522.000000, 3.276090
523.000000, 3.100380
524.000000, 2.908070
525.000000, 2.734070
526.000000, 2.608560
527.000000, 2.560290
528.000000, 2.605920
529.000000, 2.715770
530.000000, 2.889860
531.000000, 3.134290
532.000000, 3.461790
533.000000, 3.985730
534.000000, 4.863440
535.000000, 6.272960
536.000000, 8.338430
537.000000, 11.074020
538.000000, 14.365630
539.000000, 18.077400
540.000000, 22.015890
541.000000, 26.289870
542.000000, 30.997160
543.000000, 36.186040
544.000000, 41.851460
545.000000, 47.917940
546.000000, 54.111570
547.000000, 60.185090
548.000000, 65.919600
549.000000, 71.343090
550.000000, 76.339860
551.000000, 80.830750
552.000000, 84.825490
553.000000, 88.204500
554.000000, 90.934750
555.000000, 93.097870
556.000000, 94.702360
557.000000, 95.914690
558.000000, 96.840750
559.000000, 97.480500
560.000000, 97.985850
561.000000, 98.368390
562.000000, 98.623320
563.000000, 98.818790
564.000000, 98.977490
565.000000, 99.083160
566.000000, 99.139410
567.000000, 99.194750
568.000000, 99.181340
569.000000, 99.210040
570.000000, 99.238730
571.000000, 99.198870
572.000000, 99.131190
573.000000, 99.015770
574.000000, 98.822530
575.000000, 98.521030
576.000000, 98.118250
577.000000, 97.607150
578.000000, 97.091620
579.000000, 96.588660
580.000000, 96.175180
581.000000, 95.899840
582.000000, 95.736330
583.000000, 95.697770
584.000000, 95.765710
585.000000, 95.943130
586.000000, 96.232000
587.000000, 96.616570
588.000000, 97.062080
589.000000, 97.494570
590.000000, 97.805700
591.000000, 98.004010
592.000000, 98.053510
593.000000, 97.949010
594.000000, 97.766380
595.000000, 97.531580
596.000000, 97.265200
597.000000, 97.032070
598.000000, 96.851900
599.000000, 96.703120
600.000000, 96.635620
601.000000, 96.618930
602.000000, 96.679040
603.000000, 96.786940
604.000000, 96.981520
605.000000, 97.186780
606.000000, 97.407190
607.000000, 97.632300
608.000000, 97.798450
609.000000, 97.909710
610.000000, 97.936920
611.000000, 97.923790
612.000000, 97.868950
613.000000, 97.802400
614.000000, 97.724370
615.000000, 97.629380
616.000000, 97.551950
617.000000, 97.520370
618.000000, 97.509320
619.000000, 97.520910
620.000000, 97.589760
621.000000, 97.678980
622.000000, 97.792580
623.000000, 97.912340
624.000000, 98.033810
625.000000, 98.152670
626.000000, 98.237850
627.000000, 98.287170
628.000000, 98.294090
629.000000, 98.277670
630.000000, 98.201680
631.000000, 98.095280
632.000000, 97.928930
633.000000, 97.735360
634.000000, 97.498970
635.000000, 97.231130
636.000000, 96.948380
637.000000, 96.659610
638.000000, 96.372010
639.000000, 96.180900
640.000000, 96.054490
641.000000, 96.004670
642.000000, 96.034600
643.000000, 96.134160
644.000000, 96.247390
645.000000, 96.406430
646.000000, 96.578320
647.000000, 96.731240
648.000000, 96.915020
649.000000, 97.090360
650.000000, 97.287470
651.000000, 97.471260
652.000000, 97.641470
653.000000, 97.786520
654.000000, 97.910630
655.000000, 98.002120
656.000000, 98.057670
657.000000, 98.119460
658.000000, 98.181130
659.000000, 98.273740
660.000000, 98.377650
661.000000, 98.501070
662.000000, 98.606570
663.000000, 98.719050
664.000000, 98.827850
665.000000, 98.897930
666.000000, 98.952220
667.000000, 98.990070
668.000000, 99.048720
669.000000, 99.119530
670.000000, 99.196650
671.000000, 99.291910
672.000000, 99.360010
673.000000, 99.456030
674.000000, 99.510740
675.000000, 99.521640
676.000000, 99.504690
677.000000, 99.424320
678.000000, 99.337040
679.000000, 99.254900
680.000000, 99.134780
681.000000, 99.039850
682.000000, 98.972350
683.000000, 98.933420
684.000000, 98.916460
685.000000, 98.932070
686.000000, 98.955910
687.000000, 99.021830
688.000000, 99.112280
689.000000, 99.230850
690.000000, 99.340610
691.000000, 99.471220
692.000000, 99.550230
693.000000, 99.628650
694.000000, 99.700790
695.000000, 99.727120
696.000000, 99.712260
697.000000, 99.751140
698.000000, 99.762570
699.000000, 99.795000
700.000000, 99.778160
701.000000, 99.758260
702.000000, 99.762430
703.000000, 99.729540
704.000000, 99.699030
705.000000, 99.643450
706.000000, 99.575900
707.000000, 99.518240
708.000000, 99.487840
709.000000, 99.459060
710.000000, 99.441660
711.000000, 99.444420
712.000000, 99.444510
713.000000, 99.477620
714.000000, 99.474140
715.000000, 99.499660
716.000000, 99.490830
717.000000, 99.520220
718.000000, 99.519090
719.000000, 99.578490
720.000000, 99.775410
721.000000, 99.832910
722.000000, 99.884390
723.000000, 99.904700
724.000000, 99.931550
725.000000, 99.937500
726.000000, 99.960420
727.000000, 99.941850
728.000000, 99.924710
729.000000, 99.953330
730.000000, 99.947450
731.000000, 99.960040
732.000000, 99.948250
733.000000, 99.935210
734.000000, 99.940470
735.000000, 99.945490
736.000000, 99.945560
737.000000, 99.954060
738.000000, 99.946290
739.000000, 99.953550
740.000000, 99.936440
741.000000, 99.924150
742.000000, 99.914860
743.000000, 99.911560
744.000000, 99.876750
745.000000, 99.851020
746.000000, 99.828900
747.000000, 99.762580
748.000000, 99.726560
749.000000, 99.706050
750.000000, 99.671300
751.000000, 99.652610
752.000000, 99.649110
753.000000, 99.640610
754.000000, 99.653220
755.000000, 99.640170
756.000000, 99.629900
757.000000, 99.637650
758.000000, 99.638120
759.000000, 99.645800
760.000000, 99.649380
761.000000, 99.665580
762.000000, 99.707540
763.000000, 99.714420
764.000000, 99.764720
765.000000, 99.795590
766.000000, 99.822040
767.000000, 99.831140
768.000000, 99.843970
769.000000, 99.852300
770.000000, 99.847080
771.000000, 99.846890
772.000000, 99.868490
773.000000, 99.852010
774.000000, 99.851330
775.000000, 99.841470
776.000000, 99.827880
777.000000, 99.835870
778.000000, 99.819030
779.000000, 99.797500
780.000000, 99.777580
781.000000, 99.769240
782.000000, 99.728510
783.000000, 99.719630
784.000000, 99.702310
785.000000, 99.678720
786.000000, 99.647170
787.000000, 99.632390
788.000000, 99.630630
789.000000, 99.619280
790.000000, 99.606210
791.000000, 99.593740
792.000000, 99.589290
793.000000, 99.607410
794.000000, 99.579910
795.000000, 99.565540
796.000000, 99.567930
797.000000, 99.544320
798.000000, 99.538130
799.000000, 99.509330
800.000000, 99.504550
801.000000, 99.469420
802.000000, 99.451950
803.000000, 99.388040
804.000000, 99.306410
805.000000, 99.173950
806.000000, 99.039310
807.000000, 98.857760
808.000000, 98.673820
809.000000, 98.459770
810.000000, 98.254190
811.000000, 98.117200
812.000000, 98.007030
813.000000, 97.928260
814.000000, 97.867280
815.000000, 97.862620
816.000000, 97.884100
817.000000, 97.912580
818.000000, 97.939130
819.000000, 98.000900
820.000000, 98.089190
821.000000, 98.185340
822.000000, 98.310340
823.000000, 98.465430
824.000000, 98.653840
825.000000, 98.861210
826.000000, 99.055640
827.000000, 99.237310
828.000000, 99.375650
829.000000, 99.488220
830.000000, 99.573950
831.000000, 99.642990
832.000000, 99.671910
833.000000, 99.695170
834.000000, 99.721800
835.000000, 99.740670
836.000000, 99.740360
837.000000, 99.755220
838.000000, 99.756670
839.000000, 99.765850
840.000000, 99.762100
841.000000, 99.770030
842.000000, 99.765020
843.000000, 99.747940
844.000000, 99.736540
845.000000, 99.737270
846.000000, 99.737690
847.000000, 99.725480
848.000000, 99.714570
849.000000, 99.705260
850.000000, 99.694140
851.000000, 99.670950
852.000000, 99.661190
853.000000, 99.631140
854.000000, 99.608660
855.000000, 99.573540
856.000000, 99.533840
857.000000, 99.491990
858.000000, 99.448690
859.000000, 99.394080
860.000000, 99.322600
861.000000, 99.229600
862.000000, 99.145800
863.000000, 99.051210
864.000000, 98.924500
865.000000, 98.788000
866.000000, 98.607480
867.000000, 98.397160
868.000000, 98.181090
869.000000, 97.918150
870.000000, 97.606220
871.000000, 97.258010
872.000000, 96.853300
873.000000, 96.407550
874.000000, 95.894640
875.000000, 95.365810
876.000000, 94.750320
877.000000, 94.076880
878.000000, 93.442280
879.000000, 92.721480
880.000000, 91.997800
881.000000, 91.307890
882.000000, 90.616720
883.000000, 89.944380
884.000000, 89.380820
885.000000, 88.845170
886.000000, 88.385000
887.000000, 88.021130
888.000000, 87.740050
889.000000, 87.547790
890.000000, 87.433280
891.000000, 87.408990
892.000000, 87.479020
893.000000, 87.635760
894.000000, 87.878680
895.000000, 88.205190
896.000000, 88.595390
897.000000, 89.047530
898.000000, 89.580010
899.000000, 90.168090
900.000000, 90.746940
901.000000, 91.361840
902.000000, 91.997230
903.000000, 92.557060
904.000000, 93.118070
905.000000, 93.627460
906.000000, 94.069180
907.000000, 94.484440
908.000000, 94.835110
909.000000, 95.135400
910.000000, 95.372890
911.000000, 95.565610
912.000000, 95.721430
913.000000, 95.833770
914.000000, 95.893520
915.000000, 95.901190
916.000000, 95.859120
917.000000, 95.752230
918.000000, 95.601710
919.000000, 95.386180
920.000000, 95.109500
921.000000, 94.820890
922.000000, 94.533060
923.000000, 94.289220
924.000000, 94.002650
925.000000, 93.793690
926.000000, 93.586680
927.000000, 93.391990
928.000000, 93.259530
929.000000, 93.111500
930.000000, 92.998860
931.000000, 92.896370
932.000000, 92.817640
933.000000, 92.695500
934.000000, 92.543930
935.000000, 92.344340
936.000000, 92.038250
937.000000, 91.649350
938.000000, 91.192910
939.000000, 90.609860
940.000000, 89.916630
941.000000, 89.193140
942.000000, 88.358030
943.000000, 87.408370
944.000000, 86.437600
945.000000, 85.382330
946.000000, 84.225190
947.000000, 83.067360
948.000000, 81.863070
949.000000, 80.600780
950.000000, 79.325470
951.000000, 78.088470
952.000000, 76.757780
953.000000, 75.483030
954.000000, 74.278260
955.000000, 73.040410
956.000000, 71.851330
957.000000, 70.751710
958.000000, 69.645620
959.000000, 68.606440
960.000000, 67.674060
961.000000, 66.776830
962.000000, 65.936770
963.000000, 65.196300
964.000000, 64.506450
965.000000, 63.865700
966.000000, 63.298590
967.000000, 62.754590
968.000000, 62.245640
969.000000, 61.740850
970.000000, 61.240950
971.000000, 60.676800
972.000000, 60.075390
973.000000, 59.416720
974.000000, 58.633590
975.000000, 57.762220
976.000000, 56.782340
977.000000, 55.673880
978.000000, 54.460200
979.000000, 53.224510
980.000000, 51.905680
981.000000, 50.541690
982.000000, 49.270280
983.000000, 47.977560
984.000000, 46.775600
985.000000, 45.716850
986.000000, 44.776310
987.000000, 43.973730
988.000000, 43.358580
989.000000, 42.935980
990.000000, 42.699090
991.000000, 42.681500
992.000000, 42.854290
993.000000, 43.217310
994.000000, 43.747710
995.000000, 44.413310
996.000000, 45.217000
997.000000, 46.110180
998.000000, 47.026530
999.000000, 47.997430
1000.000000, 49.005030
1001.000000, 49.962960
1002.000000, 50.966100
1003.000000, 51.949770
1004.000000, 52.823370
1005.000000, 53.703570
1006.000000, 54.537190
1007.000000, 55.295810
1008.000000, 55.994550
1009.000000, 56.652550
1010.000000, 57.204170
1011.000000, 57.674180
1012.000000, 58.081210
1013.000000, 58.406380
1014.000000, 58.651550
1015.000000, 58.809000
1016.000000, 58.885160
1017.000000, 58.892810
1018.000000, 58.823440
1019.000000, 58.693350
1020.000000, 58.514050
1021.000000, 58.275750
1022.000000, 57.983110
1023.000000, 57.664990
1024.000000, 57.315630
1025.000000, 56.927540
1026.000000, 56.534780
1027.000000, 56.120470
1028.000000, 55.685140
1029.000000, 55.248250
1030.000000, 54.835810
1031.000000, 54.394760
1032.000000, 53.967870
1033.000000, 53.557150
1034.000000, 53.141370
1035.000000, 52.734280
1036.000000, 52.358830
1037.000000, 51.990460
1038.000000, 51.622130
1039.000000, 51.304240
1040.000000, 50.969020
1041.000000, 50.672750
1042.000000, 50.403020
1043.000000, 50.161900
1044.000000, 49.940000
1045.000000, 49.751030
1046.000000, 49.594500
1047.000000, 49.465740
1048.000000, 49.369750
1049.000000, 49.317760
1050.000000, 49.259820
1051.000000, 49.279610
1052.000000, 49.325600
1053.000000, 49.413910
1054.000000, 49.518870
1055.000000, 49.648180
1056.000000, 49.788280
1057.000000, 49.962810
1058.000000, 50.132800
1059.000000, 50.331150
1060.000000, 50.527330
1061.000000, 50.723570
1062.000000, 50.917530
1063.000000, 51.105420
1064.000000, 51.292630
1065.000000, 51.473260
1066.000000, 51.641210
1067.000000, 51.796540
1068.000000, 51.929280
1069.000000, 52.062520
1070.000000, 52.156140
1071.000000, 52.245460
1072.000000, 52.322710
1073.000000, 52.379230
1074.000000, 52.419780
1075.000000, 52.445790
1076.000000, 52.458000
1077.000000, 52.457440
1078.000000, 52.452660
1079.000000, 52.433490
1080.000000, 52.415040
1081.000000, 52.392850
1082.000000, 52.370180
1083.000000, 52.365490
1084.000000, 52.359010
1085.000000, 52.385410
1086.000000, 52.406340
1087.000000, 52.481170
1088.000000, 52.568720
1089.000000, 52.708970
1090.000000, 52.854960
1091.000000, 53.086760
1092.000000, 53.326890
1093.000000, 53.650110
1094.000000, 53.980480
1095.000000, 54.411480
1096.000000, 54.814520
1097.000000, 55.346830
1098.000000, 55.868970
1099.000000, 56.419770
1100.000000, 57.023220
1101.000000, 57.636320
1102.000000, 58.272220
1103.000000, 58.909000
1104.000000, 59.574200
1105.000000, 60.209100
1106.000000, 60.803060
1107.000000, 61.462320
1108.000000, 62.024910
1109.000000, 62.536630
1110.000000, 63.120130
1111.000000, 63.578840
1112.000000, 63.973610
1113.000000, 64.406970
1114.000000, 64.726470
1115.000000, 64.998840
1116.000000, 65.234920
1117.000000, 65.439210
1118.000000, 65.563170
1119.000000, 65.635310
1120.000000, 65.669330
1121.000000, 65.654640
1122.000000, 65.570360
1123.000000, 65.459390
1124.000000, 65.286770
1125.000000, 65.078020
1126.000000, 64.828660
1127.000000, 64.522350
1128.000000, 64.197580
1129.000000, 63.822080
1130.000000, 63.391420
1131.000000, 62.944090
1132.000000, 62.457020
1133.000000, 61.920150
1134.000000, 61.377750
1135.000000, 60.769020
1136.000000, 60.137620
1137.000000, 59.513630
1138.000000, 58.809260
1139.000000, 58.100350
1140.000000, 57.410610
1141.000000, 56.628600
1142.000000, 55.827760
1143.000000, 55.059900
1144.000000, 54.226350
1145.000000, 53.352970
1146.000000, 52.521590
1147.000000, 51.634830
1148.000000, 50.684870
1149.000000, 49.783530
1150.000000, 48.890780
1151.000000, 47.899280
1152.000000, 46.938890
1153.000000, 46.007980
1154.000000, 44.966730
1155.000000, 43.977560
1156.000000, 43.027870
1157.000000, 42.000060
1158.000000, 40.989870
1159.000000, 40.005230
1160.000000, 38.966910
1161.000000, 37.982590
1162.000000, 37.081370
1163.000000, 36.094820
1164.000000, 35.140300
1165.000000, 34.260150
1166.000000, 33.396210
1167.000000, 32.551400
1168.000000, 31.772780
1169.000000, 31.022010
1170.000000, 30.323830
1171.000000, 29.687240
1172.000000, 29.110670
1173.000000, 28.558080
1174.000000, 28.078690
1175.000000, 27.670090
1176.000000, 27.316190
1177.000000, 27.013840
1178.000000, 26.781520
1179.000000, 26.581170
1180.000000, 26.447900
1181.000000, 26.357340
1182.000000, 26.326440
1183.000000, 26.329120
1184.000000, 26.361690
1185.000000, 26.438510
1186.000000, 26.539760
1187.000000, 26.664140
1188.000000, 26.811970
1189.000000, 26.972970
1190.000000, 27.148150
1191.000000, 27.320840
1192.000000, 27.517530
1193.000000, 27.707040
1194.000000, 27.887510
1195.000000, 28.072630
1196.000000, 28.257540
1197.000000, 28.426210
1198.000000, 28.590560
1199.000000, 28.747210
1200.000000, 28.833310
1201.000000, 28.983340
1202.000000, 29.114810
1203.000000, 29.225990
1204.000000, 29.367270
1205.000000, 29.440490
1206.000000, 29.528320
1207.000000, 29.613540
1208.000000, 29.693390
1209.000000, 29.763830
1210.000000, 29.821790
1211.000000, 29.863160
1212.000000, 29.975130
1213.000000, 30.022340
1214.000000, 30.082250
1215.000000, 30.147030
1216.000000, 30.210180
1217.000000, 30.281270
1218.000000, 30.358990
1219.000000, 30.452500
1220.000000, 30.565890
1221.000000, 30.654860
1222.000000, 30.768620
1223.000000, 30.888130
1224.000000, 31.044420
1225.000000, 31.207940
1226.000000, 31.385670
1227.000000, 31.576420
1228.000000, 31.776930
1229.000000, 31.996520
1230.000000, 32.247870
1231.000000, 32.525210
1232.000000, 32.828780
1233.000000, 33.142830
1234.000000, 33.470490
1235.000000, 33.830080
1236.000000, 34.207400
1237.000000, 34.623920
1238.000000, 35.065130
1239.000000, 35.531710
1240.000000, 36.033460
1241.000000, 36.526260
1242.000000, 37.090560
1243.000000, 37.660120
1244.000000, 38.247270
1245.000000, 38.881500
1246.000000, 39.553760
1247.000000, 40.216310
1248.000000, 40.915410
1249.000000, 41.656280
1250.000000, 42.416250
1251.000000, 43.183980
1252.000000, 43.994490
1253.000000, 44.822150
1254.000000, 45.634120
1255.000000, 46.507050
1256.000000, 47.394520
1257.000000, 48.262570
1258.000000, 49.137230
1259.000000, 50.069700
1260.000000, 50.960020
1261.000000, 51.900750
1262.000000, 52.847220
1263.000000, 53.679490
1264.000000, 54.682440
1265.000000, 55.620580
1266.000000, 56.478220
1267.000000, 57.386750
1268.000000, 58.291840
1269.000000, 59.162270
1270.000000, 60.024630
1271.000000, 60.902690
1272.000000, 61.708900
1273.000000, 62.515390
1274.000000, 63.318550
1275.000000, 64.101350
1276.000000, 64.842870
1277.000000, 65.541320
1278.000000, 66.253110
1279.000000, 66.904470
1280.000000, 67.579400
1281.000000, 68.221630
1282.000000, 68.803270
1283.000000, 69.379430
1284.000000, 69.923820
1285.000000, 70.441560
1286.000000, 70.937790
1287.000000, 71.436420
1288.000000, 71.868060
1289.000000, 72.276080
1290.000000, 72.685650
1291.000000, 73.050310
1292.000000, 73.397860
1293.000000, 73.742490
1294.000000, 74.052180
1295.000000, 74.313550
1296.000000, 74.590500
1297.000000, 74.826930
1298.000000, 75.040100
1299.000000, 75.237260
1300.000000, 75.423900
1301.000000, 75.571580
1302.000000, 75.711030
1303.000000, 75.831850
1304.000000, 75.918790
1305.000000, 76.009570
1306.000000, 76.072800
1307.000000, 76.120300
1308.000000, 76.149000
1309.000000, 76.148570
1310.000000, 76.152210
1311.000000, 76.121870
1312.000000, 76.072160
1313.000000, 76.032350
1314.000000, 75.962400
1315.000000, 75.870230
1316.000000, 75.757990
1317.000000, 75.635320
1318.000000, 75.498910
1319.000000, 75.327410
1320.000000, 75.159140
1321.000000, 74.968550
1322.000000, 74.751230
1323.000000, 74.546290
1324.000000, 74.303160
1325.000000, 74.038990
1326.000000, 73.775850
1327.000000, 73.490840
1328.000000, 73.178200
1329.000000, 72.869550
1330.000000, 72.541020
1331.000000, 72.183460
1332.000000, 71.807550
1333.000000, 71.433200
1334.000000, 71.036780
1335.000000, 70.625800
1336.000000, 70.207660
1337.000000, 69.750620
1338.000000, 69.281400
1339.000000, 68.829300
1340.000000, 68.340820
1341.000000, 67.836910
1342.000000, 67.340040
1343.000000, 66.793910
1344.000000, 66.256630
1345.000000, 65.720360
1346.000000, 65.149010
1347.000000, 64.569220
1348.000000, 63.994510
1349.000000, 63.415940
1350.000000, 62.803210
1351.000000, 62.201550
1352.000000, 61.587650
1353.000000, 60.950000
1354.000000, 60.309810
1355.000000, 59.674330
1356.000000, 59.006390
1357.000000, 58.318630
1358.000000, 57.689920
1359.000000, 57.007900
1360.000000, 56.293380
1361.000000, 55.622290
1362.000000, 54.891890
1363.000000, 54.157280
1364.000000, 53.460290
1365.000000, 52.759110
1366.000000, 52.033720
1367.000000, 51.330140
1368.000000, 50.605520
1369.000000, 49.860410
1370.000000, 49.144250
1371.000000, 48.441290
1372.000000, 47.712900
1373.000000, 46.995640
1374.000000, 46.331150
1375.000000, 45.602130
1376.000000, 44.928550
1377.000000, 44.254450
1378.000000, 43.553800
1379.000000, 42.841350
1380.000000, 42.133650
1381.000000, 41.398050
1382.000000, 40.649340
1383.000000, 39.954450
1384.000000, 39.259490
1385.000000, 38.570080
1386.000000, 37.950360
1387.000000, 37.330490
1388.000000, 36.704460
1389.000000, 36.136750
1390.000000, 35.564410
1391.000000, 34.994260
1392.000000, 34.427890
1393.000000, 33.885360
1394.000000, 33.335430
