# Wavelength  (nm), Transmission (%)
200.000000, -0.000017
201.000000, -0.000009
202.000000, -0.000011
203.000000, -0.000015
204.000000, -0.000013
205.000000, -0.000010
206.000000, -0.000016
207.000000, -0.000001
208.000000, -0.000015
209.000000, -0.000018
210.000000, 0.000009
211.000000, -0.000013
212.000000, -0.000001
213.000000, 0.000003
214.000000, -0.000009
215.000000, -0.000001
216.000000, -0.000010
217.000000, 0.000009
218.000000, 0.000006
219.000000, -0.000016
220.000000, -0.000004
221.000000, 0.000002
222.000000, -0.000007
223.000000, 0.000005
224.000000, -0.000002
225.000000, -0.000010
226.000000, -0.000002
227.000000, 0.000005
228.000000, 0.000002
229.000000, 0.000007
230.000000, 0.000002
231.000000, 0.000005
232.000000, 0.000006
233.000000, 0.000006
234.000000, 0.000002
235.000000, -0.000000
236.000000, 0.000004
237.000000, 0.000012
238.000000, 0.000012
239.000000, 0.000005
240.000000, -0.000001
241.000000, 0.000002
242.000000, 0.000004
243.000000, 0.000010
244.000000, 0.000001
245.000000, 0.000004
246.000000, 0.000003
247.000000, 0.000015
248.000000, 0.000002
249.000000, -0.000001
250.000000, 0.000011
251.000000, 0.000006
252.000000, -0.000001
253.000000, -0.000002
254.000000, 0.000005
255.000000, 0.000008
256.000000, 0.000004
257.000000, -0.000000
258.000000, 0.000008
259.000000, 0.000013
260.000000, 0.000003
261.000000, 0.000002
262.000000, -0.000003
263.000000, 0.000004
264.000000, 0.000013
265.000000, 0.000003
266.000000, -0.000001
267.000000, 0.000012
268.000000, 0.000001
269.000000, 0.000005
270.000000, 0.000017
271.000000, -0.000001
272.000000, 0.000006
273.000000, 0.000009
274.000000, 0.000002
275.000000, -0.000002
276.000000, 0.000011
277.000000, 0.000006
278.000000, 0.000002
279.000000, 0.000003
280.000000, 0.000020
281.000000, 0.000006
282.000000, 0.000009
283.000000, 0.000019
284.000000, 0.000005
285.000000, 0.000008
286.000000, 0.000018
287.000000, 0.000004
288.000000, -0.000003
289.000000, 0.000016
290.000000, 0.000010
291.000000, 0.000018
292.000000, -0.000001
293.000000, 0.000009
294.000000, 0.000024
295.000000, 0.000006
296.000000, 0.000020
297.000000, 0.000003
298.000000, 0.000006
299.000000, 0.000019
300.000000, 0.000004
301.000000, 0.000025
302.000000, 0.000009
303.000000, 0.000004
304.000000, 0.000017
305.000000, -0.000002
306.000000, 0.000006
307.000000, 0.000004
308.000000, 0.000005
309.000000, 0.000011
310.000000, 0.000005
311.000000, 0.000007
312.000000, 0.000000
313.000000, 0.000009
314.000000, 0.000016
315.000000, 0.000010
316.000000, -0.000002
317.000000, 0.000009
318.000000, 0.000007
319.000000, -0.000001
320.000000, 0.000015
321.000000, 0.000007
322.000000, 0.000002
323.000000, -0.000001
324.000000, 0.000001
325.000000, 0.000019
326.000000, -0.000004
327.000000, 0.000007
328.000000, 0.000009
329.000000, 0.000020
330.000000, 0.000005
331.000000, 0.000006
332.000000, 0.000017
333.000000, 0.000007
334.000000, 0.000003
335.000000, 0.000009
336.000000, 0.000007
337.000000, -0.000009
338.000000, 0.000004
339.000000, 0.000007
340.000000, 0.000001
341.000000, 0.000013
342.000000, 0.000000
343.000000, 0.000016
344.000000, -0.000002
345.000000, 0.000009
346.000000, 0.000019
347.000000, 0.000007
348.000000, 0.000005
349.000000, -0.000123
350.000000, -0.000015
351.000000, 0.000004
352.000000, -0.000004
353.000000, -0.000010
354.000000, 0.000001
355.000000, -0.000008
356.000000, 0.000003
357.000000, 0.000002
358.000000, -0.000009
359.000000, 0.000010
360.000000, -0.000007
361.000000, 0.000002
362.000000, -0.000000
363.000000, -0.000011
364.000000, -0.000001
365.000000, 0.000003
366.000000, -0.000002
367.000000, -0.000012
368.000000, 0.000002
369.000000, -0.000002
370.000000, 0.000002
371.000000, -0.000017
372.000000, 0.000010
373.000000, 0.000006
374.000000, -0.000002
375.000000, 0.000001
376.000000, -0.000000
377.000000, -0.000009
378.000000, -0.000005
379.000000, -0.000004
380.000000, 0.000005
381.000000, 0.000004
382.000000, -0.000002
383.000000, -0.000008
384.000000, 0.000001
385.000000, 0.000004
386.000000, 0.000006
387.000000, 0.000002
388.000000, -0.000005
389.000000, 0.000002
390.000000, -0.000004
391.000000, -0.000002
392.000000, -0.000004
393.000000, 0.000007
394.000000, -0.000008
395.000000, 0.000006
396.000000, 0.000001
397.000000, -0.000001
398.000000, -0.000006
399.000000, -0.000007
400.000000, 0.000002
401.000000, -0.000001
402.000000, 0.000003
403.000000, -0.000002
404.000000, -0.000007
405.000000, -0.000000
406.000000, 0.000000
407.000000, 0.000005
408.000000, -0.000000
409.000000, -0.000007
410.000000, 0.000001
411.000000, -0.000003
412.000000, 0.000001
413.000000, -0.000010
414.000000, 0.000003
415.000000, 0.000001
416.000000, 0.000006
417.000000, -0.000005
418.000000, 0.000001
419.000000, 0.000003
420.000000, -0.000009
421.000000, 0.000001
422.000000, 0.000007
423.000000, 0.000003
424.000000, -0.000008
425.000000, 0.000002
426.000000, 0.000002
427.000000, -0.000006
428.000000, 0.000004
429.000000, -0.000006
430.000000, 0.000003
431.000000, -0.000011
432.000000, -0.000003
433.000000, 0.000001
434.000000, 0.000003
435.000000, -0.000011
436.000000, 0.000005
437.000000, 0.000002
438.000000, 0.000005
439.000000, -0.000001
440.000000, 0.000001
441.000000, -0.000004
442.000000, -0.000001
443.000000, -0.000003
444.000000, -0.000001
445.000000, 0.000008
446.000000, -0.000000
447.000000, -0.000000
448.000000, -0.000005
449.000000, 0.000000
450.000000, -0.000004
451.000000, 0.000002
452.000000, 0.000003
453.000000, 0.000000
454.000000, 0.000004
455.000000, 0.000004
456.000000, 0.000001
457.000000, -0.000002
458.000000, -0.000000
459.000000, 0.000005
460.000000, -0.000001
461.000000, 0.000004
462.000000, 0.000004
463.000000, 0.000001
464.000000, -0.000005
465.000000, 0.000006
466.000000, -0.000000
467.000000, -0.000001
468.000000, 0.000004
469.000000, -0.000002
470.000000, 0.000002
471.000000, 0.000002
472.000000, 0.000008
473.000000, 0.000001
474.000000, 0.000001
475.000000, 0.000002
476.000000, 0.000002
477.000000, -0.000004
478.000000, 0.000004
479.000000, -0.000005
480.000000, 0.000003
481.000000, 0.000004
482.000000, 0.000001
483.000000, -0.000000
484.000000, -0.000001
485.000000, 0.000008
486.000000, -0.000001
487.000000, 0.000005
488.000000, -0.000004
489.000000, -0.000001
490.000000, 0.000001
491.000000, 0.000002
492.000000, 0.000002
493.000000, -0.000001
494.000000, -0.000003
495.000000, -0.000001
496.000000, 0.000007
497.000000, 0.000004
498.000000, 0.000005
499.000000, -0.000001
500.000000, 0.000003
501.000000, 0.000002
502.000000, 0.000004
503.000000, -0.000005
504.000000, 0.000000
505.000000, -0.000003
506.000000, -0.000004
507.000000, -0.000001
508.000000, -0.000004
509.000000, 0.000001
510.000000, 0.000002
511.000000, -0.000002
512.000000, 0.000004
513.000000, 0.000002
514.000000, 0.000003
515.000000, 0.000003
516.000000, -0.000005
517.000000, 0.000002
518.000000, 0.000006
519.000000, 0.000003
520.000000, -0.000000
521.000000, 0.000002
522.000000, 0.000006
523.000000, 0.000014
524.000000, -0.000001
525.000000, -0.000002
526.000000, 0.000003
527.000000, 0.000007
528.000000, -0.000004
529.000000, 0.000001
530.000000, 0.000009
531.000000, -0.000003
532.000000, 0.000005
533.000000, 0.000003
534.000000, 0.000004
535.000000, 0.000000
536.000000, 0.000002
537.000000, -0.000001
538.000000, 0.000002
539.000000, 0.000003
540.000000, 0.000013
541.000000, -0.000002
542.000000, 0.000011
543.000000, 0.000004
544.000000, -0.000000
545.000000, 0.000005
546.000000, -0.000000
547.000000, 0.000002
548.000000, 0.000001
549.000000, 0.000000
550.000000, 0.000003
551.000000, 0.000003
552.000000, -0.000004
553.000000, -0.000002
554.000000, 0.000002
555.000000, 0.000005
556.000000, 0.000005
557.000000, -0.000000
558.000000, 0.000001
559.000000, -0.000000
560.000000, -0.000003
561.000000, 0.000004
562.000000, 0.000000
563.000000, 0.000004
564.000000, 0.000002
565.000000, 0.000001
566.000000, 0.000002
567.000000, -0.000001
568.000000, 0.000009
569.000000, -0.000008
570.000000, 0.000000
571.000000, 0.000006
572.000000, 0.000004
573.000000, -0.000003
574.000000, -0.000006
575.000000, 0.000004
576.000000, -0.000003
577.000000, 0.000002
578.000000, 0.000002
579.000000, -0.000001
580.000000, -0.000013
581.000000, 0.000000
582.000000, 0.000001
583.000000, 0.000002
584.000000, -0.000007
585.000000, 0.000001
586.000000, -0.000002
587.000000, -0.000007
588.000000, -0.000001
589.000000, -0.000001
590.000000, -0.000010
591.000000, 0.000005
592.000000, 0.000006
593.000000, -0.000012
594.000000, -0.000005
595.000000, -0.000004
596.000000, 0.000002
597.000000, -0.000001
598.000000, -0.000011
599.000000, -0.000004
600.000000, 0.000002
601.000000, -0.000010
602.000000, -0.000011
603.000000, 0.000000
604.000000, 0.000002
605.000000, 0.000005
606.000000, -0.000001
607.000000, 0.000000
608.000000, 0.000004
609.000000, 0.000002
610.000000, 0.000003
611.000000, 0.000000
612.000000, 0.000006
613.000000, -0.000002
614.000000, -0.000000
615.000000, 0.000003
616.000000, 0.000002
617.000000, -0.000003
618.000000, 0.000010
619.000000, 0.000002
620.000000, -0.000002
621.000000, 0.000001
622.000000, 0.000001
623.000000, 0.000004
624.000000, 0.000006
625.000000, 0.000001
626.000000, 0.000004
627.000000, -0.000002
628.000000, 0.000005
629.000000, 0.000002
630.000000, 0.000002
631.000000, 0.000005
632.000000, -0.000002
633.000000, 0.000000
634.000000, 0.000004
635.000000, -0.000000
636.000000, -0.000001
637.000000, 0.000004
638.000000, -0.000005
639.000000, -0.000008
640.000000, -0.000003
641.000000, 0.000001
642.000000, 0.000007
643.000000, 0.000002
644.000000, 0.000006
645.000000, -0.000005
646.000000, 0.000004
647.000000, 0.000014
648.000000, 0.000011
649.000000, 0.000012
650.000000, 0.000016
651.000000, 0.000023
652.000000, 0.000035
653.000000, 0.000045
654.000000, 0.000052
655.000000, 0.000056
656.000000, 0.000043
657.000000, 0.000040
658.000000, 0.000023
659.000000, 0.000021
660.000000, 0.000015
661.000000, 0.000010
662.000000, 0.000024
663.000000, 0.000018
664.000000, 0.000018
665.000000, 0.000028
666.000000, 0.000030
667.000000, 0.000047
668.000000, 0.000078
669.000000, 0.000112
670.000000, 0.000135
671.000000, 0.000126
672.000000, 0.000092
673.000000, 0.000072
674.000000, 0.000041
675.000000, 0.000034
676.000000, 0.000031
677.000000, 0.000024
678.000000, 0.000021
679.000000, 0.000020
680.000000, 0.000038
681.000000, 0.000024
682.000000, 0.000027
683.000000, 0.000059
684.000000, 0.000078
685.000000, 0.000127
686.000000, 0.000214
687.000000, 0.000238
688.000000, 0.000215
689.000000, 0.000152
690.000000, 0.000089
691.000000, 0.000060
692.000000, 0.000057
693.000000, 0.000040
694.000000, 0.000033
695.000000, 0.000033
696.000000, 0.000045
697.000000, 0.000039
698.000000, 0.000042
699.000000, 0.000061
700.000000, 0.000077
701.000000, 0.000130
702.000000, 0.000230
703.000000, 0.000372
704.000000, 0.000418
705.000000, 0.000328
706.000000, 0.000218
707.000000, 0.000120
708.000000, 0.000074
709.000000, 0.000055
710.000000, 0.000060
711.000000, 0.000037
712.000000, 0.000039
713.000000, 0.000047
714.000000, 0.000069
715.000000, 0.000079
716.000000, 0.000122
717.000000, 0.000246
718.000000, 0.000560
719.000000, 0.000951
720.000000, 0.000951
721.000000, 0.000571
722.000000, 0.000263
723.000000, 0.000133
724.000000, 0.000098
725.000000, 0.000085
726.000000, 0.000077
727.000000, 0.000109
728.000000, 0.000164
729.000000, 0.000373
730.000000, 0.000785
731.000000, 0.000948
732.000000, 0.000576
733.000000, 0.000189
734.000000, 0.000072
735.000000, 0.000048
736.000000, 0.000030
737.000000, 0.000036
738.000000, 0.000060
739.000000, 0.000188
740.000000, 0.000307
741.000000, 0.000197
742.000000, 0.000044
743.000000, 0.000001
744.000000, 0.000011
745.000000, 0.000002
746.000000, -0.000001
747.000000, 0.000001
748.000000, -0.000001
749.000000, 0.000009
750.000000, 0.000001
751.000000, -0.000000
752.000000, 0.000003
753.000000, 0.000015
754.000000, -0.000002
755.000000, 0.000002
756.000000, 0.000003
757.000000, 0.000002
758.000000, 0.000020
759.000000, 0.000000
760.000000, 0.000001
761.000000, -0.000002
762.000000, -0.000006
763.000000, 0.000014
764.000000, -0.000001
765.000000, 0.000005
766.000000, -0.000001
767.000000, 0.000002
768.000000, 0.000014
769.000000, 0.000003
770.000000, 0.000001
771.000000, 0.000003
772.000000, 0.000014
773.000000, 0.000003
774.000000, 0.000006
775.000000, 0.000004
776.000000, 0.000003
777.000000, 0.000017
778.000000, 0.000000
779.000000, 0.000004
780.000000, -0.000000
781.000000, 0.000008
782.000000, 0.000022
783.000000, 0.000002
784.000000, 0.000004
785.000000, -0.000004
786.000000, -0.000002
787.000000, 0.000021
788.000000, 0.000009
789.000000, -0.000005
790.000000, -0.000002
791.000000, -0.000001
792.000000, 0.000015
793.000000, 0.000003
794.000000, -0.000000
795.000000, -0.000004
796.000000, 0.000005
797.000000, 0.000022
798.000000, 0.000006
799.000000, -0.000006
800.000000, -0.000781
801.000000, -0.000502
802.000000, -0.000637
803.000000, -0.000544
804.000000, -0.000368
805.000000, -0.000916
806.000000, -0.000518
807.000000, -0.000418
808.000000, -0.000552
809.000000, -0.000754
810.000000, -0.000587
811.000000, -0.000527
812.000000, -0.000450
813.000000, -0.000513
814.000000, -0.000417
815.000000, -0.000548
816.000000, -0.000339
817.000000, -0.000866
818.000000, -0.000267
819.000000, -0.000349
820.000000, -0.000436
821.000000, -0.000445
822.000000, -0.000476
823.000000, -0.000467
824.000000, -0.000254
825.000000, -0.000312
826.000000, -0.000321
827.000000, -0.000125
828.000000, 0.000028
829.000000, -0.000027
830.000000, -0.000070
831.000000, -0.000344
832.000000, -0.000236
833.000000, -0.000462
834.000000, -0.000162
835.000000, -0.000277
836.000000, -0.000049
837.000000, -0.000259
838.000000, -0.000302
839.000000, -0.000265
840.000000, -0.000089
841.000000, -0.000144
842.000000, -0.000178
843.000000, -0.000292
844.000000, -0.000141
845.000000, -0.000190
846.000000, -0.000101
847.000000, -0.000129
848.000000, -0.000192
849.000000, 0.000053
850.000000, -0.000074
851.000000, 0.000169
852.000000, -0.000073
853.000000, -0.000079
854.000000, -0.000045
855.000000, -0.000088
856.000000, -0.000087
857.000000, -0.000014
858.000000, 0.000063
859.000000, 0.000008
860.000000, -0.000127
861.000000, -0.000015
862.000000, 0.000042
863.000000, -0.000029
864.000000, 0.000119
865.000000, 0.000179
866.000000, 0.000091
867.000000, 0.000127
868.000000, 0.000125
869.000000, 0.000158
870.000000, 0.000162
871.000000, 0.000047
872.000000, 0.000100
873.000000, 0.000152
874.000000, 0.000169
875.000000, 0.000129
876.000000, 0.000107
877.000000, 0.000042
878.000000, 0.000149
879.000000, 0.000106
880.000000, 0.000142
881.000000, 0.000169
882.000000, 0.000170
883.000000, 0.000254
884.000000, 0.000228
885.000000, 0.000214
886.000000, 0.000194
887.000000, 0.000174
888.000000, 0.000162
889.000000, 0.000109
890.000000, 0.000141
891.000000, 0.000214
892.000000, 0.000156
893.000000, 0.000118
894.000000, 0.000135
895.000000, 0.000206
896.000000, 0.000206
897.000000, 0.000201
898.000000, 0.000209
899.000000, 0.000185
900.000000, 0.000222
901.000000, 0.000173
902.000000, 0.000174
903.000000, 0.000138
904.000000, 0.000197
905.000000, 0.000262
906.000000, 0.000219
907.000000, 0.000212
908.000000, 0.000207
909.000000, 0.000239
910.000000, 0.000235
911.000000, 0.000154
912.000000, 0.000185
913.000000, 0.000209
914.000000, 0.000201
915.000000, 0.000171
916.000000, 0.000132
917.000000, 0.000269
918.000000, 0.000189
919.000000, 0.000179
920.000000, 0.000237
921.000000, 0.000246
922.000000, 0.000226
923.000000, 0.000258
924.000000, 0.000172
925.000000, 0.000242
926.000000, 0.000245
927.000000, 0.000174
928.000000, 0.000277
929.000000, 0.000200
930.000000, 0.000211
931.000000, 0.000194
932.000000, 0.000230
933.000000, 0.000277
934.000000, 0.000311
935.000000, 0.000206
936.000000, 0.000191
937.000000, 0.000213
938.000000, 0.000237
939.000000, 0.000249
940.000000, 0.000167
941.000000, 0.000152
942.000000, 0.000199
943.000000, 0.000196
944.000000, 0.000209
945.000000, 0.000210
946.000000, 0.000118
947.000000, 0.000166
948.000000, 0.000190
949.000000, 0.000185
950.000000, 0.000187
951.000000, 0.000261
952.000000, 0.000252
953.000000, 0.000342
954.000000, 0.000178
955.000000, 0.000201
956.000000, 0.000277
957.000000, 0.000301
958.000000, 0.000256
959.000000, 0.000351
960.000000, 0.000237
961.000000, 0.000265
962.000000, 0.000246
963.000000, 0.000230
964.000000, 0.000229
965.000000, 0.000170
966.000000, 0.000234
967.000000, 0.000291
968.000000, 0.000159
969.000000, 0.000213
970.000000, 0.000332
971.000000, 0.000142
972.000000, 0.000309
973.000000, 0.000261
974.000000, 0.000302
975.000000, 0.000292
976.000000, 0.000314
977.000000, 0.000238
978.000000, 0.000272
979.000000, 0.000177
980.000000, 0.000224
981.000000, 0.000195
982.000000, 0.000165
983.000000, 0.000234
984.000000, 0.000214
985.000000, 0.000164
986.000000, 0.000156
987.000000, 0.000116
988.000000, 0.000182
989.000000, 0.000232
990.000000, 0.000146
991.000000, 0.000163
992.000000, 0.000147
993.000000, 0.000241
994.000000, 0.000153
995.000000, 0.000206
996.000000, 0.000154
997.000000, 0.000174
998.000000, 0.000177
999.000000, 0.000115
1000.000000, 0.000119
1001.000000, 0.000216
1002.000000, 0.000212
1003.000000, 0.000160
1004.000000, 0.000083
1005.000000, 0.000242
1006.000000, 0.000208
1007.000000, 0.000094
1008.000000, 0.000167
1009.000000, 0.000177
1010.000000, 0.000141
1011.000000, 0.000169
1012.000000, 0.000108
1013.000000, 0.000148
1014.000000, 0.000229
1015.000000, 0.000164
1016.000000, 0.000123
1017.000000, 0.000173
1018.000000, 0.000189
1019.000000, 0.000141
1020.000000, 0.000074
1021.000000, 0.000167
1022.000000, 0.000099
1023.000000, 0.000181
1024.000000, 0.000143
1025.000000, 0.000104
1026.000000, 0.000186
1027.000000, 0.000122
1028.000000, 0.000159
1029.000000, 0.000184
1030.000000, 0.000195
1031.000000, 0.000162
