# Wavelength  (nm), Transmission (%)
1032.000000, 0.000149
1033.000000, 0.000253
1034.000000, 0.000219
1035.000000, 0.000184
1036.000000, 0.000180
1037.000000, 0.000121
1038.000000, 0.000198
1039.000000, 0.000094
1040.000000, 0.000134
1041.000000, 0.000180
1042.000000, 0.000175
1043.000000, 0.000158
1044.000000, 0.000156
1045.000000, 0.000206
1046.000000, 0.000219
1047.000000, 0.000102
1048.000000, 0.000083
1049.000000, 0.000125
1050.000000, 0.000137
1051.000000, 0.000179
1052.000000, 0.000145
1053.000000, 0.000134
1054.000000, 0.000158
1055.000000, 0.000153
1056.000000, 0.000207
1057.000000, 0.000217
1058.000000, 0.000114
1059.000000, 0.000179
1060.000000, 0.000194
1061.000000, 0.000152
1062.000000, 0.000161
1063.000000, 0.000173
1064.000000, 0.000214
1065.000000, 0.000136
1066.000000, 0.000114
1067.000000, 0.000101
1068.000000, 0.000159
1069.000000, 0.000132
1070.000000, 0.000212
1071.000000, 0.000130
1072.000000, 0.000213
1073.000000, 0.000114
1074.000000, 0.000020
1075.000000, 0.000208
1076.000000, 0.000183
1077.000000, 0.000124
1078.000000, 0.000095
1079.000000, 0.000180
1080.000000, 0.000180
1081.000000, 0.000179
1082.000000, 0.000144
1083.000000, 0.000184
1084.000000, 0.000127
1085.000000, 0.000176
1086.000000, 0.000146
1087.000000, 0.000121
1088.000000, 0.000126
1089.000000, 0.000156
1090.000000, 0.000151
1091.000000, 0.000113
1092.000000, 0.000206
1093.000000, 0.000173
1094.000000, 0.000239
1095.000000, 0.000136
1096.000000, 0.000130
1097.000000, 0.000157
1098.000000, 0.000155
1099.000000, 0.000168
1100.000000, 0.000170
1101.000000, 0.000143
1102.000000, 0.000084
1103.000000, 0.000157
1104.000000, 0.000109
1105.000000, 0.000199
1106.000000, 0.000090
1107.000000, 0.000049
1108.000000, 0.000182
1109.000000, 0.000149
1110.000000, 0.000150
1111.000000, 0.000148
1112.000000, 0.000137
1113.000000, 0.000165
1114.000000, 0.000212
1115.000000, 0.000080
1116.000000, 0.000174
1117.000000, 0.000174
1118.000000, 0.000237
1119.000000, 0.000132
1120.000000, 0.000219
1121.000000, 0.000233
1122.000000, 0.000105
1123.000000, 0.000109
1124.000000, 0.000171
1125.000000, 0.000158
1126.000000, 0.000111
1127.000000, 0.000113
1128.000000, 0.000151
1129.000000, 0.000190
1130.000000, 0.000136
1131.000000, 0.000121
1132.000000, 0.000211
1133.000000, 0.000177
1134.000000, 0.000120
1135.000000, 0.000198
1136.000000, 0.000169
1137.000000, 0.000139
1138.000000, 0.000246
1139.000000, 0.000147
1140.000000, 0.000204
1141.000000, 0.000150
1142.000000, 0.000120
1143.000000, 0.000144
1144.000000, 0.000165
1145.000000, 0.000205
1146.000000, 0.000186
1147.000000, 0.000158
1148.000000, 0.000264
1149.000000, 0.000185
1150.000000, 0.000146
1151.000000, 0.000179
1152.000000, 0.000181
1153.000000, 0.000066
1154.000000, 0.000114
1155.000000, 0.000086
1156.000000, 0.000091
1157.000000, 0.000162
1158.000000, 0.000146
1159.000000, 0.000124
1160.000000, 0.000200
1161.000000, 0.000159
1162.000000, 0.000178
1163.000000, 0.000153
1164.000000, 0.000192
1165.000000, 0.000137
1166.000000, 0.000185
1167.000000, 0.000166
1168.000000, 0.000138
1169.000000, 0.000115
1170.000000, 0.000126
1171.000000, 0.000160
1172.000000, 0.000117
1173.000000, 0.000106
1174.000000, 0.000044
1175.000000, 0.000140
1176.000000, 0.000287
1177.000000, 0.000172
1178.000000, 0.000118
1179.000000, 0.000137
1180.000000, 0.000151
1181.000000, 0.000119
1182.000000, 0.000197
1183.000000, 0.000164
1184.000000, 0.000168
1185.000000, 0.000113
1186.000000, 0.000151
1187.000000, 0.000206
1188.000000, 0.000150
1189.000000, 0.000097
1190.000000, 0.000206
1191.000000, 0.000140
1192.000000, 0.000256
1193.000000, 0.000197
1194.000000, 0.000132
1195.000000, 0.000151
1196.000000, 0.000139
1197.000000, 0.000199
1198.000000, 0.000256
1199.000000, 0.000330
1200.000000, 0.000133
1201.000000, 0.000096
1202.000000, 0.000151
1203.000000, 0.000171
1204.000000, 0.000229
1205.000000, 0.000121
1206.000000, 0.000113
1207.000000, 0.000160
1208.000000, 0.000145
1209.000000, 0.000111
1210.000000, 0.000124
1211.000000, 0.000168
1212.000000, 0.000170
1213.000000, 0.000131
1214.000000, 0.000187
1215.000000, 0.000130
1216.000000, 0.000180
1217.000000, 0.000131
1218.000000, 0.000135
1219.000000, 0.000152
1220.000000, 0.000114
1221.000000, 0.000117
1222.000000, 0.000119
1223.000000, 0.000132
1224.000000, 0.000183
1225.000000, 0.000112
1226.000000, 0.000168
1227.000000, 0.000139
1228.000000, 0.000123
1229.000000, 0.000122
1230.000000, 0.000152
1231.000000, 0.000189
1232.000000, 0.000096
1233.000000, 0.000166
1234.000000, 0.000153
1235.000000, 0.000207
1236.000000, 0.000187
1237.000000, 0.000156
1238.000000, 0.000140
1239.000000, 0.000146
1240.000000, 0.000146
1241.000000, 0.000102
1242.000000, 0.000200
1243.000000, 0.000150
1244.000000, 0.000210
1245.000000, 0.000258
1246.000000, 0.000142
1247.000000, 0.000090
1248.000000, 0.000182
1249.000000, 0.000053
1250.000000, 0.000202
1251.000000, 0.000209
1252.000000, 0.000125
1253.000000, 0.000144
1254.000000, 0.000122
1255.000000, 0.000162
1256.000000, 0.000210
1257.000000, 0.000154
1258.000000, 0.000113
1259.000000, 0.000163
1260.000000, 0.000126
1261.000000, 0.000139
1262.000000, 0.000111
1263.000000, 0.000140
1264.000000, 0.000248
1265.000000, 0.000174
1266.000000, 0.000117
1267.000000, 0.000047
1268.000000, 0.000161
1269.000000, 0.000143
1270.000000, 0.000171
1271.000000, 0.000174
1272.000000, 0.000181
1273.000000, 0.000169
1274.000000, 0.000040
1275.000000, 0.000131
1276.000000, 0.000127
1277.000000, 0.000166
1278.000000, 0.000210
1279.000000, 0.000139
1280.000000, 0.000157
1281.000000, 0.000124
1282.000000, 0.000158
1283.000000, 0.000138
1284.000000, 0.000164
1285.000000, 0.000098
1286.000000, 0.000088
1287.000000, 0.000148
1288.000000, 0.000133
1289.000000, 0.000174
1290.000000, 0.000124
1291.000000, 0.000186
1292.000000, 0.000119
1293.000000, 0.000216
1294.000000, 0.000145
1295.000000, 0.000134
1296.000000, 0.000176
1297.000000, 0.000089
1298.000000, 0.000173
1299.000000, 0.000143
1300.000000, 0.000185
1301.000000, 0.000126
1302.000000, 0.000130
1303.000000, 0.000188
1304.000000, 0.000110
1305.000000, 0.000191
1306.000000, 0.000274
1307.000000, 0.000205
1308.000000, 0.000165
1309.000000, 0.000226
1310.000000, 0.000148
1311.000000, 0.000207
1312.000000, 0.000172
1313.000000, 0.000226
1314.000000, 0.000158
1315.000000, 0.000158
1316.000000, 0.000160
1317.000000, 0.000168
1318.000000, 0.000156
1319.000000, 0.000170
1320.000000, 0.000238
1321.000000, 0.000189
1322.000000, 0.000247
1323.000000, 0.000303
1324.000000, 0.000295
1325.000000, 0.000261
1326.000000, 0.000357
1327.000000, 0.000236
1328.000000, 0.000287
1329.000000, 0.000314
1330.000000, 0.000268
1331.000000, 0.000422
1332.000000, 0.000404
1333.000000, 0.000375
1334.000000, 0.000432
1335.000000, 0.000484
1336.000000, 0.000475
1337.000000, 0.000579
1338.000000, 0.000619
1339.000000, 0.000701
1340.000000, 0.000749
1341.000000, 0.000778
1342.000000, 0.000887
1343.000000, 0.001016
1344.000000, 0.001033
1345.000000, 0.001282
1346.000000, 0.001423
1347.000000, 0.001678
1348.000000, 0.001845
1349.000000, 0.002082
1350.000000, 0.002393
1351.000000, 0.002700
1352.000000, 0.003144
1353.000000, 0.003616
1354.000000, 0.004175
1355.000000, 0.004842
1356.000000, 0.005600
1357.000000, 0.006470
1358.000000, 0.007555
1359.000000, 0.008932
1360.000000, 0.010461
1361.000000, 0.012249
1362.000000, 0.014447
1363.000000, 0.017175
1364.000000, 0.020479
1365.000000, 0.024449
1366.000000, 0.029081
1367.000000, 0.034924
1368.000000, 0.041785
1369.000000, 0.050137
1370.000000, 0.060499
1371.000000, 0.073372
1372.000000, 0.089126
1373.000000, 0.107874
1374.000000, 0.131906
1375.000000, 0.160083
1376.000000, 0.196788
1377.000000, 0.244826
1378.000000, 0.306230
1379.000000, 0.384100
1380.000000, 0.484635
1381.000000, 0.617236
1382.000000, 0.781766
1383.000000, 1.004816
1384.000000, 1.303054
1385.000000, 1.670326
1386.000000, 2.174145
1387.000000, 2.805215
1388.000000, 3.418300
1389.000000, 4.147193
1390.000000, 5.196664
1391.000000, 6.553403
1392.000000, 8.305558
1393.000000, 10.740066
1394.000000, 13.884725
1395.000000, 18.064192
1396.000000, 23.691931
1397.000000, 30.581261
1398.000000, 38.425495
1399.000000, 47.223484
1400.000000, 56.609501
1401.000000, 65.045204
1402.000000, 72.117584
1403.000000, 77.125458
1404.000000, 80.038155
1405.000000, 81.362167
1406.000000, 81.877205
1407.000000, 81.396133
1408.000000, 80.762123
1409.000000, 80.044312
1410.000000, 79.224571
1411.000000, 78.678879
1412.000000, 78.273254
1413.000000, 78.041199
1414.000000, 77.865150
1415.000000, 77.788063
1416.000000, 77.760590
1417.000000, 77.756721
1418.000000, 77.864006
1419.000000, 77.840721
1420.000000, 77.929710
1421.000000, 77.864990
1422.000000, 77.796631
1423.000000, 77.851868
1424.000000, 77.824623
1425.000000, 77.840080
1426.000000, 77.831215
1427.000000, 77.772163
1428.000000, 77.813187
1429.000000, 77.842186
1430.000000, 77.932907
1431.000000, 78.016891
1432.000000, 78.198753
1433.000000, 78.418488
1434.000000, 78.509560
1435.000000, 78.777168
1436.000000, 79.186211
1437.000000, 79.362747
1438.000000, 79.671082
1439.000000, 80.075073
1440.000000, 80.391495
1441.000000, 80.777458
1442.000000, 81.160049
1443.000000, 81.598457
1444.000000, 81.879044
1445.000000, 82.383789
1446.000000, 82.575027
1447.000000, 82.967499
1448.000000, 83.189789
1449.000000, 83.478157
1450.000000, 83.809219
1451.000000, 84.007431
1452.000000, 84.167900
1453.000000, 84.233086
1454.000000, 84.477089
1455.000000, 84.574837
1456.000000, 84.787598
1457.000000, 84.760582
1458.000000, 84.862923
1459.000000, 84.809448
1460.000000, 84.934319
1461.000000, 84.821228
1462.000000, 84.842995
1463.000000, 84.844414
1464.000000, 84.801712
1465.000000, 84.698647
1466.000000, 84.668724
1467.000000, 84.718742
1468.000000, 84.583084
1469.000000, 84.499809
1470.000000, 84.509727
1471.000000, 84.423027
1472.000000, 84.457039
1473.000000, 84.359169
1474.000000, 84.257896
1475.000000, 84.334740
1476.000000, 84.243080
1477.000000, 84.181175
1478.000000, 84.077034
1479.000000, 84.048447
1480.000000, 84.061394
1481.000000, 83.968102
1482.000000, 84.033073
1483.000000, 83.802223
1484.000000, 83.898582
1485.000000, 83.772560
1486.000000, 83.654175
1487.000000, 83.721527
1488.000000, 83.557526
1489.000000, 83.568939
1490.000000, 83.475952
1491.000000, 83.328560
1492.000000, 83.373154
1493.000000, 83.138618
1494.000000, 83.245651
1495.000000, 83.160904
1496.000000, 82.928185
1497.000000, 82.958374
1498.000000, 82.820930
1499.000000, 82.839455
1500.000000, 82.696144
1501.000000, 82.706985
1502.000000, 82.599350
1503.000000, 82.696510
1504.000000, 82.522224
1505.000000, 82.621307
1506.000000, 82.413658
1507.000000, 82.451286
1508.000000, 82.454552
1509.000000, 82.530090
1510.000000, 82.478294
1511.000000, 82.523346
1512.000000, 82.577148
1513.000000, 82.673515
1514.000000, 82.645676
1515.000000, 82.713287
1516.000000, 82.940796
1517.000000, 82.918640
1518.000000, 83.015472
1519.000000, 83.165375
1520.000000, 83.275810
1521.000000, 83.425018
1522.000000, 83.517548
1523.000000, 83.599464
1524.000000, 83.796822
1525.000000, 83.947464
1526.000000, 84.043938
1527.000000, 84.167519
1528.000000, 84.286301
1529.000000, 84.599533
1530.000000, 84.615501
1531.000000, 84.749779
1532.000000, 84.867203
1533.000000, 84.990120
1534.000000, 85.258888
1535.000000, 85.279732
1536.000000, 85.421532
1537.000000, 85.421463
1538.000000, 85.539001
1539.000000, 85.666428
1540.000000, 85.758003
1541.000000, 85.752724
1542.000000, 85.788094
1543.000000, 85.897896
1544.000000, 85.892143
1545.000000, 85.866554
1546.000000, 85.974213
1547.000000, 85.954994
1548.000000, 85.888412
1549.000000, 85.824402
1550.000000, 85.870850
1551.000000, 85.757568
1552.000000, 85.718369
1553.000000, 85.595993
1554.000000, 85.464233
1555.000000, 85.360443
1556.000000, 85.273888
1557.000000, 85.165695
1558.000000, 84.953659
1559.000000, 84.781166
1560.000000, 84.596039
1561.000000, 84.378067
1562.000000, 84.261757
1563.000000, 84.006569
1564.000000, 83.851471
1565.000000, 83.693085
1566.000000, 83.473808
1567.000000, 83.375351
1568.000000, 83.160309
1569.000000, 83.058235
1570.000000, 82.941010
1571.000000, 82.686256
1572.000000, 82.510010
1573.000000, 82.458054
1574.000000, 82.341103
1575.000000, 82.280884
1576.000000, 82.128906
1577.000000, 82.180901
1578.000000, 82.065155
1579.000000, 81.996414
1580.000000, 81.916771
1581.000000, 82.021576
1582.000000, 81.996834
1583.000000, 81.875237
1584.000000, 81.974640
1585.000000, 82.105186
1586.000000, 81.984154
1587.000000, 82.182144
1588.000000, 82.221672
1589.000000, 82.364006
1590.000000, 82.457573
1591.000000, 82.644943
1592.000000, 82.602234
1593.000000, 82.891678
1594.000000, 83.028244
1595.000000, 83.126083
1596.000000, 83.272415
1597.000000, 83.516594
1598.000000, 83.630249
1599.000000, 83.726212
1600.000000, 83.866249
1601.000000, 84.027664
1602.000000, 84.244606
1603.000000, 84.394501
1604.000000, 84.559105
1605.000000, 84.526421
1606.000000, 84.862778
1607.000000, 84.956512
1608.000000, 85.184875
1609.000000, 85.289421
1610.000000, 85.416557
1611.000000, 85.422287
1612.000000, 85.533699
1613.000000, 85.705101
1614.000000, 85.685165
1615.000000, 85.841194
1616.000000, 85.793274
1617.000000, 85.776344
1618.000000, 85.903419
1619.000000, 86.006683
1620.000000, 85.940742
1621.000000, 85.942558
1622.000000, 85.892578
1623.000000, 85.952988
1624.000000, 85.972504
1625.000000, 85.904541
1626.000000, 85.771248
1627.000000, 85.813255
1628.000000, 85.653442
1629.000000, 85.656059
1630.000000, 85.413765
1631.000000, 85.444847
1632.000000, 85.137634
1633.000000, 85.066834
1634.000000, 84.928123
1635.000000, 84.866783
1636.000000, 84.680603
1637.000000, 84.572906
1638.000000, 84.521515
1639.000000, 84.339165
1640.000000, 84.205231
1641.000000, 83.914520
1642.000000, 83.937904
1643.000000, 83.588303
1644.000000, 83.415054
1645.000000, 83.162567
1646.000000, 83.104637
1647.000000, 82.779709
1648.000000, 82.644363
1649.000000, 82.510315
1650.000000, 82.366119
1651.000000, 82.362396
1652.000000, 82.187012
1653.000000, 82.039726
1654.000000, 81.916794
1655.000000, 81.774178
1656.000000, 81.572807
1657.000000, 81.284004
1658.000000, 81.082870
1659.000000, 80.841164
1660.000000, 80.530724
1661.000000, 80.235359
1662.000000, 79.910591
1663.000000, 79.541573
1664.000000, 79.116165
1665.000000, 78.736153
1666.000000, 78.288338
1667.000000, 77.915504
1668.000000, 77.672195
1669.000000, 77.590904
1670.000000, 77.687416
1671.000000, 77.544174
1672.000000, 77.813377
1673.000000, 78.014526
1674.000000, 78.186813
1675.000000, 78.412285
1676.000000, 78.637352
1677.000000, 78.868828
1678.000000, 79.080635
1679.000000, 79.208115
1680.000000, 79.266785
1681.000000, 79.314598
1682.000000, 79.256180
1683.000000, 79.062416
1684.000000, 78.909828
1685.000000, 78.728920
1686.000000, 78.454117
1687.000000, 78.350746
1688.000000, 78.288864
1689.000000, 78.228188
1690.000000, 78.224419
1691.000000, 78.218826
1692.000000, 78.233994
1693.000000, 78.388779
1694.000000, 78.375610
1695.000000, 78.324081
1696.000000, 78.259438
1697.000000, 78.066010
1698.000000, 77.905663
1699.000000, 77.714882
1700.000000, 77.749817
1701.000000, 77.664406
1702.000000, 77.856758
1703.000000, 77.925041
1704.000000, 77.992897
1705.000000, 78.139091
1706.000000, 78.209946
1707.000000, 78.214218
1708.000000, 78.441429
1709.000000, 78.355591
1710.000000, 78.417564
1711.000000, 78.476463
1712.000000, 78.340210
1713.000000, 78.474190
1714.000000, 78.323715
1715.000000, 78.244522
1716.000000, 78.157242
1717.000000, 78.051285
1718.000000, 77.831604
1719.000000, 77.773079
1720.000000, 77.686539
1721.000000, 77.631783
1722.000000, 77.593353
1723.000000, 77.576012
1724.000000, 77.630913
1725.000000, 77.446075
1726.000000, 77.518585
1727.000000, 77.519768
1728.000000, 77.509567
1729.000000, 77.478584
1730.000000, 77.425751
1731.000000, 77.463005
1732.000000, 77.354103
1733.000000, 77.324203
1734.000000, 77.293228
1735.000000, 77.345177
1736.000000, 77.321785
1737.000000, 77.403801
1738.000000, 77.441040
1739.000000, 77.433273
1740.000000, 77.564087
1741.000000, 77.637558
1742.000000, 77.822289
1743.000000, 78.015923
1744.000000, 78.114769
1745.000000, 78.277603
1746.000000, 78.499893
1747.000000, 78.559845
1748.000000, 78.740150
1749.000000, 78.971992
1750.000000, 79.000542
1751.000000, 79.061760
1752.000000, 79.291557
1753.000000, 79.358978
1754.000000, 79.588486
1755.000000, 79.580261
1756.000000, 79.693222
1757.000000, 79.781586
1758.000000, 79.822556
1759.000000, 79.898079
1760.000000, 79.908249
1761.000000, 80.068916
1762.000000, 80.137184
1763.000000, 80.227272
1764.000000, 80.189018
1765.000000, 80.265701
1766.000000, 80.293312
1767.000000, 80.334518
1768.000000, 80.408440
1769.000000, 80.575691
1770.000000, 80.561546
1771.000000, 80.713867
1772.000000, 80.803764
1773.000000, 81.050514
1774.000000, 81.120926
1775.000000, 81.221977
1776.000000, 81.379372
1777.000000, 81.466393
1778.000000, 81.511498
1779.000000, 81.654289
1780.000000, 81.819344
1781.000000, 81.956284
1782.000000, 81.994751
1783.000000, 82.109100
1784.000000, 82.151474
1785.000000, 82.091141
1786.000000, 82.298515
1787.000000, 82.298889
1788.000000, 82.348175
1789.000000, 82.337090
1790.000000, 82.338806
1791.000000, 82.311676
1792.000000, 82.412163
1793.000000, 82.356567
1794.000000, 82.391685
1795.000000, 82.291725
1796.000000, 82.350647
1797.000000, 82.328499
1798.000000, 82.298347
1799.000000, 82.226440
1800.000000, 82.174423
1801.000000, 82.117043
1802.000000, 82.096077
1803.000000, 82.067970
1804.000000, 82.097122
1805.000000, 81.958130
1806.000000, 81.839119
1807.000000, 81.839584
1808.000000, 81.928596
1809.000000, 81.776703
1810.000000, 81.658882
1811.000000, 81.625046
1812.000000, 81.567108
1813.000000, 81.469818
1814.000000, 81.407471
1815.000000, 81.253090
1816.000000, 81.377922
1817.000000, 81.191284
1818.000000, 81.155350
1819.000000, 81.161819
1820.000000, 81.098084
1821.000000, 80.965981
1822.000000, 80.844894
1823.000000, 80.905754
